N;TaxableIncome
135.8653789;5152.209451
109.0948672;5152.209451
102.1506367;5154.013446
111.2083286;5154.013446
105.7737135;5154.013446
109.5980723;5159.425431
190.4128125;5160.327428
123.0839692;5161.229426
120.5679436;5162.131423
154.0814038;5162.131423
114.3282003;5162.131423
124.5935845;5163.033421
121.6749949;5163.935418
171.5929415;5163.935418
126.4051229;5163.935418
104.3647392;5163.935418
173.7064029;5164.837415
131.537815;5167.543408
126.3044818;5170.2494
117.8506361;5171.151398
122.077559;5171.151398
105.2705084;5172.053395
107.3839698;5172.955393
175.7192234;5174.759387
204.7038375;5174.759387
128.4179433;5174.759387
91.08012436;5178.367377
205.4083247;5178.367377
134.4564046;5178.367377
134.9596097;5178.367377
221.108324;5179.269375
127.9147382;5179.269375
96.01153441;5180.171372
152.5717884;5180.171372
139.5890967;5181.07337
132.2423021;5181.975367
112.0134568;5182.877365
120.0647385;5182.877365
111.4096107;5183.779362
132.0410201;5183.779362
90.07371415;5184.681359
111.7115337;5185.583357
162.3339675;5186.485354
179.0403771;5187.387352
176.9269156;5187.387352
155.289096;5188.289349
172.9012748;5188.289349
131.1352509;5189.191347
127.9147382;5189.191347
98.82948301;5190.093344
164.447429;5190.995342
164.749352;5191.897339
175.4173003;5191.897339
152.6724295;5192.799337
122.480123;5192.799337
192.0230688;5193.701334
130.5314047;5193.701334
174.008326;5193.701334
134.3557636;5193.701334
102.4525598;5194.603331
130.5314047;5194.603331
149.9551219;5195.505329
139.3878146;5195.505329
136.1673019;5197.309324
152.4711474;5199.113319
95.91089339;5199.113319
118.9576873;5200.015316
91.18076538;5200.015316
112.3153799;5200.917314
154.9871729;5201.819311
134.1544815;5202.721309
236.6070413;5202.721309
135.3621738;5203.623306
134.0538405;5203.623306
135.9660199;5205.427301
130.0281996;5205.427301
116.4416618;5206.329298
181.0531975;5206.329298
166.2589673;5209.035291
133.2487123;5209.035291
143.7153786;5209.035291
97.92371382;5209.937288
109.6987133;5210.839286
114.0262772;5210.839286
125.3987127;5210.839286
107.1826878;5211.741283
102.9557649;5212.64328
123.3858922;5213.545278
118.2532001;5213.545278
113.8249952;5214.447275
118.2532001;5214.447275
158.9121728;5215.349273
139.8910197;5216.25127
124.4929435;5217.153268
109.2961492;5217.153268
124.9961486;5218.055265
137.4756352;5218.957263
218.8942215;5218.957263
150.2570449;5219.85926
96.31345747;5219.85926
230.9711441;5220.761258
130.4307637;5224.369247
201.6846069;5225.271245
122.5807641;5226.173242
99.7352522;5227.07524
142.1051222;5227.977237
121.2724308;5229.781232
110.4032005;5230.68323
172.5993517;5230.68323
92.38845764;5233.389222
132.2423021;5233.389222
93.39486785;5233.389222
137.0730711;5233.389222
107.2833288;5233.389222
104.0628161;5235.193217
135.1608917;5236.095214
232.6820415;5236.997212
177.3294797;5240.605202
114.8314054;5240.605202
170.6871723;5241.507199
159.4153779;5242.409196
133.5506354;5243.311194
114.2275593;5243.311194
99.33268812;5244.213191
230.669221;5245.115189
82.42499652;5246.017186
135.2615328;5246.017186
97.31986769;5246.919184
117.749995;5247.821181
126.3044818;5247.821181
157.6038395;5250.527174
121.8762769;5250.527174
99.43332914;5250.527174
118.2532001;5251.429171
87.35640657;5251.429171
112.3153799;5253.233166
119.7628155;5253.233166
139.4884557;5253.233166
122.7820461;5254.135163
221.208965;5255.037161
188.299351;5255.939158
121.9769179;5259.547148
126.1031998;5259.547148
139.9916608;5262.25314
106.8807647;5262.25314
104.1634571;5262.25314
114.5294823;5263.155138
145.728199;5264.959133
159.817942;5265.86113
128.0153792;5266.763128
109.4974313;5268.567123
139.7903787;5268.567123
167.8692237;5272.175112
120.5679436;5273.07711
123.3858922;5273.07711
107.8871749;5273.07711
173.6057619;5273.07711
141.8031991;5273.979107
130.8333278;5275.783102
124.3923024;5277.587097
138.0794814;5278.489095
134.0538405;5279.391092
174.6121721;5282.999082
125.8012767;5282.999082
156.3961472;5284.803077
151.3640962;5284.803077
155.5910191;5285.705074
128.5185843;5285.705074
109.5980723;5286.607072
168.0705057;5287.509069
175.6185823;5291.117059
109.8999954;5292.019056
121.8762769;5292.019056
131.4371739;5292.019056
115.7371746;5292.921054
118.2532001;5292.921054
143.8160196;5293.823051
98.82948301;5293.823051
126.6064049;5293.823051
138.2807634;5293.823051
120.3666616;5293.823051
123.0839692;5294.725049
123.1846102;5296.529044
88.96666291;5300.137033
126.908328;5300.137033
127.7134561;5301.039031
144.9230708;5302.843026
153.2762756;5302.843026
155.5910191;5304.647021
134.9596097;5305.549018
136.469225;5306.451016
146.6339682;5307.353013
126.3044818;5307.353013
146.9358912;5307.353013
121.1717898;5308.255011
88.46345781;5308.255011
98.82948301;5308.255011
100.0371753;5309.157008
147.5397374;5310.059005
97.62179075;5310.059005
139.7903787;5311.863
159.817942;5311.863
89.97307313;5311.863
145.82884;5312.764998
115.0326875;5313.666995
100.4397394;5314.568993
140.0923018;5314.568993
129.8269176;5316.372988
140.5955069;5316.372988
173.7064029;5319.07898
130.2294817;5320.882975
101.1442265;5320.882975
130.3301227;5321.784972
123.8890973;5322.68697
135.3621738;5323.588967
127.8140972;5329.000952
133.7519174;5329.000952
131.839738;5329.902949
100.8423034;5330.804947
107.0820468;5330.804947
126.5057639;5332.608942
104.4653802;5334.412937
136.0666609;5339.824921
127.4115331;5340.726919
128.5185843;5340.726919
117.2467899;5344.334909
93.89807296;5345.236906
166.6615314;5345.236906
123.8890973;5349.746893
167.5673006;5349.746893
201.7852479;5350.648891
185.0788383;5350.648891
132.1416611;5350.648891
155.289096;5350.648891
122.7820461;5350.648891
213.2583243;5351.550888
111.9128158;5351.550888
103.45897;5351.550888
168.3724288;5351.550888
114.6301234;5354.256881
116.2403797;5356.060876
90.7782013;5357.86487
133.5506354;5359.668865
130.6320458;5361.47286
96.01153441;5361.47286
168.4730698;5365.08085
164.749352;5365.08085
148.6467886;5365.982847
160.7237112;5365.982847
138.8846095;5365.982847
139.7903787;5366.884845
106.3775596;5366.884845
165.5544802;5367.786842
165.4538392;5367.786842
167.3660186;5367.786842
143.9166606;5368.68884
194.2371713;5370.492835
157.5031985;5371.394832
170.3852492;5371.394832
161.7301214;5372.29683
169.47948;5374.100825
151.5653782;5375.002822
209.1320425;5375.002822
125.7006357;5375.002822
131.2358919;5375.002822
160.4217881;5375.002822
90.07371415;5375.002822
103.7608931;5375.002822
114.6301234;5375.002822
141.7025581;5375.002822
132.0410201;5375.002822
112.818585;5375.002822
155.4903781;5375.002822
193.8346072;5375.002822
125.5999947;5375.002822
124.1910204;5375.002822
148.0429425;5375.002822
96.4140985;5375.904819
131.1352509;5377.708814
180.8519154;5378.610812
154.1820448;5379.512809
181.5564026;5381.316804
134.2551225;5384.022797
168.0705057;5384.022797
100.5403804;5384.924794
128.3173023;5386.728789
102.2512777;5386.728789
134.2551225;5387.630786
156.5974293;5390.336779
133.5506354;5390.336779
138.9852505;5391.238776
86.65191942;5391.238776
136.9724301;5392.140774
151.8673013;5393.042771
140.2935838;5393.042771
117.9512771;5398.454756
143.2121734;5401.160748
136.267943;5401.160748
101.1442265;5401.160748
135.4628148;5401.160748
177.9333258;5402.062746
116.5423028;5402.964743
125.9019178;5402.964743
104.1634571;5402.964743
138.5826865;5404.768738
145.2249939;5404.768738
135.7647379;5405.670735
91.58332947;5405.670735
119.2596104;5405.670735
158.5096087;5406.572733
187.7961459;5407.47473
136.8717891;5407.47473
113.4224311;5407.47473
160.3211471;5411.08272
176.3230695;5411.984718
185.6826845;5411.984718
122.077559;5412.886715
93.39486785;5413.788712
131.2358919;5413.788712
122.8826871;5417.396702
116.8442258;5419.200697
143.0108914;5419.200697
126.6064049;5421.90669
132.7455072;5421.90669
144.5205067;5421.90669
139.1865326;5422.808687
117.2467899;5423.710684
140.4948659;5423.710684
106.2769186;5425.514679
149.9551219;5428.220672
119.3602514;5429.122669
123.2852512;5430.024667
156.5974293;5430.926664
138.2807634;5431.828662
137.4756352;5434.534654
117.3474309;5437.240646
151.9679423;5440.848636
108.4910211;5440.848636
116.5423028;5441.750634
135.9660199;5441.750634
162.4346085;5442.652631
145.4262759;5443.554628
133.2487123;5444.456626
175.9205054;5446.260621
372.6737022;5448.064616
127.10961;5448.064616
153.7794807;5448.966613
114.8314054;5449.868611
111.3089697;5451.672606
97.92371382;5451.672606
118.3538412;5455.280595
111.0070466;5455.280595
122.5807641;5459.790583
118.0519181;5461.594578
127.6128151;5464.30057
129.4243535;5464.30057
177.6314028;5465.202567
115.6365336;5465.202567
119.0583283;5469.712555
112.1140978;5472.418547
129.7262766;5475.124539
91.18076538;5475.124539
173.0019158;5475.124539
194.5390944;5479.634527
105.2705084;5479.634527
95.0051242;5480.536524
177.6314028;5480.536524
185.1794794;5481.438521
133.0474303;5482.340519
126.908328;5483.242516
134.3557636;5485.046511
109.2961492;5485.046511
130.4307637;5485.948509
144.7217888;5485.948509
136.9724301;5486.850506
141.199353;5486.850506
214.8685807;5488.654501
228.6564006;5488.654501
143.4134555;5488.654501
136.9724301;5489.556499
125.2980716;5489.556499
172.3980696;5491.360493
94.70320113;5493.164488
99.7352522;5494.066486
132.9467893;5494.968483
122.379482;5495.870481
96.31345747;5495.870481
132.1416611;5497.674476
179.1410181;5499.478471
111.9128158;5500.380468
169.378839;5500.380468
120.1653795;5500.380468
123.0839692;5500.380468
123.2852512;5501.282465
145.5269169;5501.282465
118.3538412;5503.988458
107.7865339;5504.890455
187.2929408;5504.890455
162.1326855;5505.792453
119.7628155;5506.69445
124.8955075;5507.596448
131.940379;5509.400443
121.3730718;5511.204437
118.4544822;5512.106435
97.52114973;5516.616422
162.4346085;5520.224412
107.4846108;5521.126409
131.3365329;5521.126409
100.5403804;5522.028407
144.4198657;5523.832402
191.0166586;5524.734399
140.3942248;5527.440392
133.4499944;5529.244386
119.4608924;5529.244386
155.389737;5532.852376
110.8057646;5532.852376
175.1153772;5532.852376
123.5871743;5533.754374
117.0455079;5535.558369
132.0410201;5538.264361
124.9961486;5539.166358
98.72884199;5542.774348
105.4717904;5543.676346
121.7756359;5543.676346
116.3410207;5549.990328
120.4673026;5551.794323
128.4179433;5554.500315
105.4717904;5556.30431
206.1128118;5556.30431
91.08012436;5558.108305
102.0499957;5559.010302
174.209608;5559.010302
147.1371733;5559.010302
181.3551206;5559.9123
90.47627823;5559.9123
95.40768828;5563.52029
109.4974313;5563.52029
126.1031998;5566.226282
146.7346092;5566.226282
208.6288373;5566.226282
134.2551225;5566.226282
166.6615314;5567.128279
108.7929441;5569.834272
107.5852519;5571.638267
129.3237125;5573.442262
195.8474276;5574.344259
100.5403804;5575.246257
149.1499937;5576.148254
172.8006337;5577.050251
170.9890953;5579.756244
151.1628141;5579.756244
123.5871743;5581.560239
109.3967903;5582.462236
95.70961135;5583.364234
145.5269169;5587.874221
160.019224;5588.776218
144.0173016;5590.580213
146.3320451;5593.286206
130.5314047;5594.188203
143.1115324;5595.090201
234.2922978;5595.090201
203.2948632;5596.894195
139.8910197;5598.69819
138.2807634;5598.69819
147.6403784;5599.600188
197.0551199;5600.502185
146.5333271;5603.208178
161.4281983;5604.110175
122.278841;5605.012173
115.5358926;5606.816167
120.1653795;5607.718165
85.34358614;5610.424157
174.108967;5611.326155
128.1160202;5612.228152
128.5185843;5614.032147
422.4910078;5616.738139
120.2660206;5620.346129
115.9384566;5620.346129
155.188455;5623.954119
92.79102173;5628.464106
109.3967903;5629.366104
113.5230721;5629.366104
162.1326855;5630.268101
159.1134548;5632.974094
127.8140972;5632.974094
127.10961;5634.778088
142.4070453;5635.680086
132.8461482;5636.582083
177.4301207;5638.386078
132.0410201;5639.288076
148.3448655;5639.288076
129.2230715;5640.190073
134.4564046;5640.190073
126.6064049;5641.092071
139.9916608;5641.092071
149.9551219;5641.994068
146.1307631;5642.896066
99.63461118;5642.896066
133.0474303;5646.504055
136.7711481;5647.406053
130.1288407;5647.406053
95.10576522;5649.210048
117.8506361;5649.210048
122.1782;5651.014043
135.1608917;5652.818038
108.4910211;5654.622032
149.0493527;5660.034017
129.1224304;5663.642007
180.7512744;5664.544004
139.6897377;5668.151994
95.20640624;5672.661981
177.9333258;5672.661981
150.76025;5672.661981
122.1782;5673.563979
108.189098;5674.465976
199.8730685;5676.269971
98.82948301;5678.073966
156.2955062;5679.877961
147.6403784;5682.583953
104.5660212;5683.485951
123.0839692;5684.387948
130.2294817;5685.289946
115.8378156;5688.897936
199.7724275;5689.799933
96.4140985;5690.701931
101.2448675;5694.30992
146.1307631;5694.30992
215.7743499;5696.113915
148.2442245;5698.819908
224.8320418;5699.721905
146.4326861;5699.721905
123.4865333;5701.5259
130.2294817;5702.427897
132.2423021;5707.839882
141.098712;5709.643877
166.4602494;5710.545875
134.3557636;5710.545875
118.7564052;5713.251867
177.5307617;5717.761854
137.0730711;5718.663852
151.5653782;5718.663852
162.1326855;5719.565849
110.6044825;5719.565849
115.8378156;5719.565849
112.1140978;5721.369844
90.27499619;5724.075836
130.8333278;5724.075836
130.7326868;5724.977834
99.53397016;5724.977834
153.0749935;5725.879831
121.0711487;5728.585824
202.6910171;5730.389818
141.5012761;5733.997808
148.3448655;5734.899806
169.8820441;5737.605798
141.4006351;5739.409793
99.03076505;5739.409793
99.03076505;5741.213788
95.5083293;5741.213788
327.1839606;5743.91978
139.5890967;5744.821778
242.9474256;5745.723775
146.5333271;5747.52777
132.5442252;5748.429768
192.1237098;5752.939755
165.8564033;5755.645747
122.9833281;5756.547745
120.1653795;5761.959729
106.8807647;5762.861727
161.3275573;5763.763724
123.8890973;5764.665722
128.9211484;5764.665722
146.4326861;5769.175709
174.008326;5770.979704
202.8922991;5774.587694
93.99871398;5774.587694
172.0961466;5776.391689
103.660252;5776.391689
113.2211491;5779.097681
118.4544822;5787.215658
106.6794827;5790.823648
99.93653424;5792.627643
82.72691959;5795.333635
135.9660199;5795.333635
120.1653795;5796.235633
103.45897;5798.941625
89.16794496;5802.549615
113.5230721;5803.451612
119.4608924;5803.451612
103.559611;5804.35361
131.0346099;5807.059602
194.3378123;5807.059602
167.2653776;5808.863597
143.6147375;5808.863597
94.80384215;5809.765594
135.0602507;5809.765594
115.8378156;5810.667592
132.0410201;5812.471587
127.7134561;5815.177579
140.5955069;5816.981574
122.7820461;5816.981574
218.2903754;5819.687566
98.3262779;5820.589564
95.10576522;5826.001548
139.0858916;5826.903546
129.3237125;5829.609538
112.818585;5830.511536
151.0621731;5836.825518
103.660252;5836.825518
154.7858909;5842.237503
142.4070453;5843.1395
155.4903781;5843.1395
139.5890967;5845.845492
109.5980723;5847.649487
145.627558;5847.649487
173.8070439;5848.551485
117.649354;5850.35548
126.807687;5852.159475
130.1288407;5853.061472
154.0814038;5853.96347
139.3878146;5856.669462
118.7564052;5859.375454
137.1737122;5860.277452
130.5314047;5861.179449
137.9788403;5863.885442
129.0217894;5865.689436
192.3249919;5865.689436
116.2403797;5867.493431
176.9269156;5868.395429
193.5326841;5868.395429
101.6474316;5870.199424
153.7794807;5876.513406
119.4608924;5881.023393
157.4025575;5882.827388
113.7243542;5884.631383
153.5781986;5885.53338
108.4910211;5890.945365
172.0961466;5892.74936
156.9999934;5893.651357
128.5185843;5895.455352
173.7064029;5896.35735
99.23204709;5899.063342
113.7243542;5899.063342
128.4179433;5900.867337
133.7519174;5900.867337
109.3967903;5907.181319
132.6448662;5910.789309
213.4596064;5910.789309
89.8724321;5911.691307
188.9031972;5912.593304
133.5506354;5913.495301
158.9121728;5918.005289
140.4948659;5918.907286
126.6064049;5918.907286
159.3147369;5921.613278
189.6076843;5922.515276
116.3410207;5927.025263
123.6878153;5927.025263
133.5506354;5929.731256
131.1352509;5931.53525
123.3858922;5934.241243
120.5679436;5934.241243
129.9275586;5938.75123
133.9531995;5943.261217
105.6730725;5945.065212
134.4564046;5945.96721
151.5653782;5946.869207
130.6320458;5953.183189
129.3237125;5955.889182
121.7756359;5957.693177
122.7820461;5961.301166
133.1480713;5962.203164
134.4564046;5964.007159
114.5294823;5964.007159
93.5961499;5970.321141
133.0474303;5971.223138
96.21281645;5971.223138
174.7128131;5973.027133
123.0839692;5973.929131
145.5269169;5976.635123
98.42691892;5981.14511
112.1140978;5981.14511
103.559611;5985.655098
103.660252;5988.36109
118.8570463;5991.067082
146.3320451;5994.675072
173.7064029;6005.499042
104.1634571;6010.911026
138.7839685;6013.617019
130.6320458;6018.127006
113.019867;6018.127006
128.3173023;6019.931001
132.6448662;6030.75497
139.6897377;6030.75497
110.2019184;6030.75497
109.3967903;6031.656968
105.2705084;6037.97095
195.5455046;6040.676942
106.2769186;6040.676942
109.5980723;6042.480937
244.758964;6043.382935
129.8269176;6045.18693
132.4435842;6048.794919
129.5249945;6050.598914
114.6301234;6051.500912
158.1070446;6053.304907
104.6666622;6053.304907
107.7865339;6053.304907
125.0967896;6053.304907
93.99871398;6056.010899
91.68397049;6068.638863
413.735239;6070.442858
103.45897;6073.148851
95.0051242;6074.050848
128.5185843;6074.952845
117.548713;6077.658838
138.2807634;6081.266828
98.62820097;6081.266828
